ID;Edad;Depto;Sexo;Reside;NroMat;PromNotas;Ingresos;Gastos;Internet
2007;21;CHUQUISACA;Hombre;AREA URBANO;36;87;1037;643;Domiciliario
2008;21;POTOSI;Hombre;AREA URBANO;37;75;1001;711;Domiciliario
2009;21;ORURO;Hombre;AREA URBANO;22;58;831;665;Domiciliario
2010;20;COCHABAMBA;Mujer;AREA URBANO;31;64;1479;873;Domiciliario
2011;20;LA PAZ;Hombre;AREA URBANO;20;67;867;668;Domiciliario
2012;23;LA PAZ;Mujer;AREA URBANO;28;83;1344;847;Domiciliario
2013;19;LA PAZ;Hombre;AREA URBANO;27;89;1374;1045;Domiciliario
2014;19;EL ALTO;Mujer;AREA URBANO;21;67;787;638;Domiciliario
2015;25;ORURO;Hombre;AREA URBANO;27;66;1071;814;Domiciliario
2016;27;EL ALTO;Mujer;AREA URBANO;32;65;1163;966;Domiciliario
2017;22;LA PAZ;Hombre;AREA URBANO;31;78;1164;804;Domiciliario
2018;28;EL ALTO;Mujer;AREA URBANO;18;73;1278;755;Domiciliario
2019;26;LA PAZ;Mujer;AREA URBANO;18;84;1471;1251;Domiciliario
2020;26;LA PAZ;Hombre;AREA URBANO;17;74;1000;690;Domiciliario
2021;27;LA PAZ;Hombre;AREA URBANO;15;74;1433;846;Domiciliario
2022;20;SANTA CRUZ;Hombre;AREA URBANO;18;57;1465;1216;Domiciliario
2023;28;BENI;Hombre;AREA URBANO;28;56;1482;949;Domiciliario
2024;27;SANTA CRUZ;Mujer;AREA URBANO;15;52;751;601;Domiciliario
2025;22;SANTA CRUZ;Mujer;AREA URBANO;21;52;1325;1140;Domiciliario
2026;28;SANTA CRUZ;Hombre;AREA URBANO;34;64;1057;888;Domiciliario
2027;19;TARIJA;Mujer;AREA URBANO;36;55;1289;851;Domiciliario
2028;21;LA PAZ;Hombre;AREA URBANO;28;86;815;669;Domiciliario
2029;20;EL ALTO;Hombre;AREA URBANO;30;76;1484;1128;Domiciliario
2030;21;LA PAZ;Hombre;AREA URBANO;25;78;1181;922;Domiciliario
2031;28;EL ALTO;Hombre;AREA URBANO;14;62;1352;1109;Domiciliario
2032;24;SANTA CRUZ;Mujer;AREA URBANO;18;78;988;702;Domiciliario
2033;23;SANTA CRUZ;Hombre;AREA URBANO;14;55;864;718;Domiciliario
2034;28;EL ALTO;Hombre;AREA URBANO;36;62;1263;809;Domiciliario
2035;25;EL ALTO;Hombre;AREA URBANO;32;63;1126;789;Domiciliario
2036;22;LA PAZ;Hombre;AREA URBANO;13;74;851;486;Domiciliario
2037;27;BENI;Hombre;AREA URBANO;34;54;1064;767;Domiciliario
2038;24;LA PAZ;Hombre;AREA URBANO;16;70;968;591;Domiciliario
2039;28;LA PAZ;Mujer;AREA URBANO;15;84;1313;1156;Domiciliario
2040;20;EL ALTO;Mujer;AREA URBANO;24;55;1394;1074;Domiciliario
2041;20;COCHABAMBA;Hombre;AREA URBANO;24;79;1191;715;Domiciliario
2042;23;EL ALTO;Mujer;AREA URBANO;17;55;1429;1058;Domiciliario
2043;27;EL ALTO;Mujer;AREA URBANO;12;74;1224;723;Domiciliario
2044;19;EL ALTO;Mujer;AREA URBANO;21;63;978;646;Domiciliario
2045;24;EL ALTO;Hombre;AREA URBANO;15;66;806;669;Domiciliario
2046;22;EL ALTO;Mujer;AREA URBANO;17;63;1321;1057;Domiciliario
2047;21;SANTA CRUZ;Mujer;AREA URBANO;26;74;1496;1317;Domiciliario
2048;23;COCABAMBA;Mujer;AREA URBANO;30;65;1460;1241;Domiciliario
2049;25;LA PAZ;Mujer;AREA URBANO;16;88;816;621;Domiciliario
2050;25;EL ALTO;Hombre;AREA URBANO;38;75;945;775;Domiciliario
2051;19;EL ALTO;Hombre;AREA URBANO;28;58;788;497;Domiciliario
2052;21;EL ALTO;Mujer;AREA URBANO;16;76;1253;690;Domiciliario
2053;28;LA PAZ;Mujer;AREA URBANO;19;78;958;614;Domiciliario
2054;26;SANTA CRUZ;Hombre;AREA URBANO;12;82;1382;1037;Domiciliario
2055;24;CHUQUISACA;Hombre;AREA URBANO;32;76;1490;880;Domiciliario
2056;25;LA PAZ;Hombre;AREA URBANO;38;73;751;601;Domiciliario
2057;19;SANTA CRUZ;Hombre;AREA URBANO;21;86;986;858;Domiciliario
2058;21;LA PAZ;Hombre;AREA URBANO;27;92;928;752;Domiciliario
2059;24;SANTA CRUZ;Hombre;AREA URBANO;36;67;770;478;Domiciliario
2060;28;CHUQUISACA;Hombre;AREA URBANO;20;83;1473;928;Domiciliario
2061;19;LA PAZ;Hombre;AREA URBANO;33;76;1250;988;Domiciliario
2062;26;SANTA CRUZ;Mujer;AREA URBANO;32;58;1432;946;Domiciliario
2063;23;LA PAZ;Hombre;AREA URBANO;36;82;1492;851;Domiciliario
2064;19;SANTA CRUZ;Hombre;AREA URBANO;17;73;1484;891;Domiciliario
2065;25;LA PAZ;Hombre;AREA URBANO;25;73;1235;754;Domiciliario
2066;20;EL ALTO;Mujer;AREA URBANO;17;55;853;623;Domiciliario
2067;23;SANTA CRUZ;Hombre;AREA URBANO;32;86;1450;1117;Domiciliario
2068;20;LA PAZ;Mujer;AREA URBANO;24;87;1131;984;Domiciliario
2069;23;LA PAZ;Hombre;AREA URBANO;17;69;900;630;Domiciliario
2070;21;SANTA CRUZ;Hombre;AREA URBANO;16;55;1411;1228;Domiciliario
2071;24;SANTA CRUZ;Mujer;AREA URBANO;23;76;1370;1138;Domiciliario
2072;23;SANTA CRUZ;Hombre;AREA URBANO;13;64;1095;636;Domiciliario
2073;22;COCHABAMBA;Hombre;AREA URBANO;19;83;1157;1007;Domiciliario
2074;21;SANTA CRUZ;Hombre;AREA URBANO;29;77;1420;923;Domiciliario
2075;21;BENI;Hombre;AREA URBANO;12;58;812;520;Domiciliario
2076;24;BENI;Hombre;AREA URBANO;12;57;1274;701;Domiciliario
2077;28;CHUQUISACA;Mujer;AREA URBANO;24;79;1389;806;Domiciliario
2078;23;COCHABAMBA;Mujer;AREA URBANO;12;80;1067;822;Domiciliario
2079;20;SANTA CRUZ;Hombre;AREA URBANO;25;67;1072;944;Domiciliario
2080;26;SANTA CRUZ;Hombre;AREA URBANO;34;60;1003;883;Domiciliario
2081;19;EL ALTO;Hombre;AREA URBANO;36;53;1013;740;Domiciliario
2082;20;LA PAZ;Hombre;AREA URBANO;30;79;1063;787;Domiciliario
2083;22;COCHABAMBA;Mujer;AREA URBANO;37;62;1387;1124;Domiciliario
2084;20;BENI;Hombre;AREA URBANO;18;55;995;697;Domiciliario
2085;22;SANTA CRUZ;Hombre;AREA URBANO;36;74;943;764;Domiciliario
2086;21;SANTA CRUZ;Hombre;AREA URBANO;37;60;1027;709;Domiciliario
2087;20;LA PAZ;Mujer;AREA URBANO;13;80;885;708;Domiciliario
2088;27;BENI;Hombre;AREA URBANO;35;58;1075;936;Domiciliario
2089;21;COCHABAMBA;Hombre;AREA URBANO;20;70;867;512;Domiciliario
2090;28;COCHABAMBA;Hombre;AREA URBANO;23;61;883;733;Domiciliario
2091;20;SANTA CRUZ;Hombre;AREA URBANO;13;67;826;711;Domiciliario
2092;21;LA PAZ;Hombre;AREA URBANO;38;70;1223;832;Domiciliario
2093;25;LA PAZ;Hombre;AREA URBANO;26;83;813;675;Domiciliario
2094;23;EL ALTO;Hombre;AREA URBANO;29;60;1333;1067;Domiciliario
2095;23;EL ALTO;Hombre;AREA URBANO;12;77;1427;814;Domiciliario
2096;27;LA PAZ;Hombre;AREA URBANO;30;67;782;454;Domiciliario
2097;19;LA PAZ;Hombre;AREA URBANO;26;70;914;659;Domiciliario
2098;23;ORURO;Mujer;AREA URBANO;32;82;1394;795;Domiciliario
2099;21;SANTA CRUZ;Hombre;AREA URBANO;26;88;1446;955;Domiciliario
2100;26;LA PAZ;Hombre;AREA URBANO;23;89;1048;755;Domiciliario
2101;22;BENI;Hombre;AREA URBANO;39;56;907;499;Domiciliario
2102;19;EL ALTO;Hombre;AREA URBANO;31;56;971;670;Domiciliario
2103;19;EL ALTO;Mujer;AREA URBANO;36;73;1340;1046;Domiciliario
2104;23;LA PAZ;Mujer;AREA URBANO;38;74;1314;999;Domiciliario
2105;;LA PAZ;Hombre;AREA URBANO;19;69;1288;876;Domiciliario
2106;19;TARIJA;Mujer;AREA URBANO;28;58;1039;780;Domiciliario
2107;19;COCHABAMBA;Hombre;AREA URBANO;23;79;1380;870;Domiciliario
2108;20;CHUQUISACA;Hombre;AREA URBANO;25;75;1371;1166;Domiciliario
2109;19;EL ALTO;Mujer;AREA URBANO;21;55;1498;824;Domiciliario
2110;28;ORURO;Hombre;AREA URBANO;26;66;805;459;Domiciliario
2111;25;SANTA CRUZ;Mujer;AREA URBANO;36;73;853;478;Domiciliario
2112;25;BENI;Hombre;AREA URBANO;22;52;1309;1152;Domiciliario
2113;27;LA PAZ;Hombre;AREA URBANO;20;78;1303;769;Domiciliario
2114;28;LA PAZ;Hombre;AREA URBANO;39;69;1150;897;Domiciliario
2115;22;SANTA CRUZ;Hombre;AREA URBANO;29;75;1451;828;Domiciliario
2116;20;EL ALTO;Mujer;AREA URBANO;25;52;857;472;Domiciliario
2117;28;COCHABAMBA;Hombre;AREA URBANO;18;84;1106;675;Domiciliario
2118;22;TARIJA;Hombre;AREA URBANO;35;68;822;675;Domiciliario
2119;24;POTOSI;Mujer;AREA URBANO;37;84;1307;981;Domiciliario
2120;26;SANTA CRUZ;Mujer;AREA URBANO;27;76;1433;1233;Domiciliario
2121;25;EL ALTO;Hombre;AREA URBANO;34;63;1398;1203;Domiciliario
2122;23;COCHABAMBA;Hombre;AREA URBANO;18;69;1275;969;Domiciliario
2123;26;EL ALTO;Hombre;AREA URBANO;37;70;914;704;Domiciliario
2124;22;LA PAZ;Hombre;AREA URBANO;35;67;804;660;Domiciliario
2125;26;COCHABAMBA;Hombre;AREA URBANO;31;63;1086;913;Domiciliario
2126;22;EL ALTO;Mujer;AREA URBANO;18;60;1315;789;Domiciliario
2127;28;TARIJA;Mujer;AREA URBANO;24;74;776;520;Domiciliario
2128;19;COCHABAMBA;Hombre;AREA URBANO;25;83;750;503;Domiciliario
2129;26;SANTA CRUZ;Mujer;AREA URBANO;16;78;896;780;Domiciliario
2130;25;COCHABAMBA;Mujer;AREA URBANO;19;66;959;557;Domiciliario
2131;26;POTOSI;Hombre;AREA URBANO;13;80;1040;864;Domiciliario
2132;22;COCHABAMBA;Mujer;AREA URBANO;19;81;1208;1051;Domiciliario
2133;27;EL ALTO;Mujer;AREA URBANO;29;70;799;600;Domiciliario
2134;28;SANTA CRUZ;Hombre;AREA URBANO;22;83;1154;901;Domiciliario
2135;24;BENI;Hombre;AREA URBANO;32;54;1352;1123;Domiciliario
2136;23;LA PAZ;Mujer;AREA URBANO;31;70;1038;644;Domiciliario
2137;20;COCHABAMBA;Mujer;AREA URBANO;25;76;1165;723;Domiciliario
2138;22;SANTA CRUZ;Hombre;AREA URBANO;19;70;833;559;Domiciliario
2139;27;LA PAZ;Hombre;AREA URBANO;36;92;810;462;Domiciliario
2140;23;COCHABAMBA;Hombre;AREA URBANO;20;82;1384;1191;Domiciliario
2141;20;BENI;Hombre;AREA URBANO;15;55;1034;766;Domiciliario
2142;26;SANTA CRUZ;Hombre;AREA URBANO;17;84;975;722;Domiciliario
2143;26;LA PAZ;Mujer;AREA URBANO;18;87;1471;1001;Domiciliario
2144;20;EL ALTO;Hombre;AREA URBANO;22;69;1233;765;Domiciliario
2145;20;SANTA CRUZ;Hombre;AREA URBANO;21;71;820;566;Domiciliario
2146;27;EL ALTO;Hombre;AREA URBANO;18;68;1312;1063;Domiciliario
2147;24;SANTA CRUZ;Hombre;AREA URBANO;38;84;783;690;Domiciliario
2148;20;SANTA CRUZ;Hombre;AREA URBANO;27;87;1353;853;Domiciliario
2149;23;EL ALTO;Hombre;AREA URBANO;16;59;1021;756;Domiciliario
2150;25;ORURO;Mujer;AREA URBANO;26;70;1130;837;Domiciliario
2151;24;EL ALTO;Mujer;AREA URBANO;17;52;883;530;Domiciliario
2152;20;CHUQUISACA;Mujer;AREA URBANO;31;90;1457;962;Domiciliario
2153;27;ORURO;Hombre;AREA URBANO;16;67;828;472;Domiciliario
2154;20;POTOSI;Hombre;AREA URBANO;31;70;1110;700;Domiciliario
2155;22;POTOSI;Hombre;AREA URBANO;36;62;1209;1028;Domiciliario
2156;20;SANTA CRUZ;Hombre;AREA URBANO;24;80;1350;878;Domiciliario
2157;22;EL ALTO;Mujer;AREA URBANO;19;69;1183;911;Domiciliario
2158;24;SANTA CRUZ;Hombre;AREA URBANO;33;78;903;615;Domiciliario
2159;19;ORURO;Mujer;AREA URBANO;15;66;1413;1117;Domiciliario
2160;20;EL ALTO;Hombre;AREA URBANO;18;77;823;659;Domiciliario
2161;19;SANTA CRUZ;Hombre;AREA URBANO;38;82;992;705;Domiciliario
2162;22;TARIJA;Mujer;AREA URBANO;17;53;891;704;Domiciliario
2163;28;BENI;Hombre;AREA URBANO;29;57;1112;657;Domiciliario
2164;20;EL ALTO;Mujer;AREA URBANO;26;70;922;701;Domiciliario
2165;20;EL ALTO;Hombre;AREA URBANO;32;55;1218;829;Domiciliario
2166;19;SANTA CRUZ;Hombre;AREA URBANO;34;66;1340;1139;Domiciliario
2167;23;COCHABAMBA;Mujer;AREA URBANO;25;68;1328;757;Domiciliario
2168;21;SANTA CRUZ;Hombre;AREA URBANO;21;57;1204;952;Domiciliario
2169;19;SANTA CRUZ;Hombre;AREA URBANO;38;68;899;711;Domiciliario
2170;20;EL ALTO;Hombre;AREA URBANO;25;69;1351;757;Domiciliario
2171;24;EL ALTO;Mujer;AREA URBANO;33;55;841;656;Domiciliario
2172;26;SANTA CRUZ;Mujer;AREA URBANO;34;83;1103;662;Domiciliario
2173;24;EL ALTO;Mujer;AREA URBANO;33;64;1238;966;Domiciliario
2174;25;TARIJA;Hombre;AREA URBANO;17;53;798;543;Domiciliario
2175;26;EL ALTO;Mujer;AREA URBANO;27;71;1368;1013;Domiciliario
2176;22;EL ALTO;Mujer;AREA URBANO;36;57;1450;1102;Domiciliario
2177;27;COCHABAMBA;Hombre;AREA URBANO;15;83;1305;1097;Domiciliario
2178;23;SANTA CRUS;Hombre;AREA URBANO;38;70;1175;893;Domiciliario
2179;25;SANTA CRUZ;Mujer;AREA URBANO;22;67;924;657;Domiciliario
2180;25;COCHABAMBA;Hombre;AREA URBANO;32;81;1193;979;Domiciliario
2181;23;COCHABAMBA;Hombre;AREA URBANO;36;67;1157;753;Domiciliario
2182;27;EL ALTO;Hombre;AREA URBANO;12;66;1405;1082;Domiciliario
2183;24;SANTA CRUZ;Mujer;AREA URBANO;13;78;986;760;Domiciliario
2184;22;SANTA CRUZ;Mujer;AREA URBANO;16;72;1389;862;Domiciliario
2185;21;EL ALTO;Mujer;AREA URBANO;13;68;1170;913;Domiciliario
2186;27;LA PAZ;Hombre;AREA URBANO;37;75;784;588;Domiciliario
2187;28;SANTA CRUZ;Mujer;AREA URBANO;21;58;1074;709;Domiciliario
2188;23;SANTA CRUZ;Hombre;AREA URBANO;22;67;1292;1047;Domiciliario
2189;22;LA PAZ;Hombre;AREA URBANO;35;76;1376;840;Domiciliario
2190;22;EL ALTO;Mujer;AREA URBANO;33;66;992;665;Domiciliario
2191;27;SANTA CRUZ;Mujer;AREA URBANO;38;80;1365;1161;Domiciliario
2192;23;SANTA CRUZ;Mujer;AREA URBANO;14;72;962;558;Domiciliario
2193;27;SANTA CRUZ;Hombre;AREA URBANO;14;59;883;583;Domiciliario
2194;28;LA PAZ;Mujer;AREA URBANO;25;90;773;596;Domiciliario
2195;20;SANTA CRUZ;Mujer;AREA URBANO;31;57;879;589;Domiciliario
2196;21;EL ALTO;Hombre;AREA URBANO;14;74;1190;988;Domiciliario
2197;23;BENI;Hombre;AREA URBANO;35;58;821;501;Domiciliario
2198;24;LA PAZ;Hombre;AREA URBANO;13;91;848;509;Domiciliario
2199;19;LA PAZ;Hombre;AREA URBANO;39;85;1223;795;Domiciliario
2200;23;SANTA CRUZ;Mujer;AREA URBANO;16;53;1041;698;Domiciliario
2201;21;POTOSI;Mujer;AREA URBANO;29;70;1286;811;Domiciliario
2202;25;COCHABAMBA;Hombre;AREA URBANO;27;83;887;577;Domiciliario
2203;20;BENI;Hombre;AREA URBANO;30;57;1326;1088;Domiciliario
2204;20;LA PAZ;Hombre;AREA URBANO;26;91;955;774;Domiciliario
2205;21;COCHABAMBA;Hombre;AREA URBANO;32;69;812;699;Domiciliario
2206;22;SANTA CRUZ;Hombre;AREA URBANO;14;72;1289;903;Domiciliario
2207;20;SANTA CRUZ;Hombre;AREA URBANO;15;88;1227;1068;Domiciliario
2208;22;LA PAZ;Hombre;AREA URBANO;31;86;1131;826;Domiciliario
2209;21;BENI;Mujer;AREA URBANO;29;59;1053;874;Domiciliario
2210;27;SANTA CRUZ;Hombre;AREA URBANO;37;80;803;651;Domiciliario
2211;28;TARIJA;Mujer;AREA URBANO;16;73;935;533;Domiciliario
2212;20;SANTA CRUZ;Mujer;AREA URBANO;19;59;1187;713;Domiciliario
2213;20;POTOSI;Mujer;AREA URBANO;14;82;1453;1119;Domiciliario
2214;24;EL ALTO;Hombre;AREA URBANO;37;59;1116;759;Domiciliario
2215;21;COCHABAMBA;Hombre;AREA URBANO;34;81;1237;941;Domiciliario
2216;26;SANTA CRUZ;Mujer;AREA URBANO;29;73;1061;648;Domiciliario
2217;27;EL ALTO;Mujer;AREA URBANO;16;56;1210;884;Domiciliario
2218;23;EL ALTO;Hombre;AREA URBANO;39;66;879;660;Domiciliario
2219;20;EL ALTO;Mujer;AREA URBANO;33;74;831;624;Domiciliario
2220;25;LA PAZ;Hombre;AREA URBANO;15;80;1495;1211;Domiciliario
2221;19;SANTA CRUZ;Mujer;AREA URBANO;14;55;812;634;Domiciliario
2222;19;TARIJA;Hombre;AREA URBANO;17;59;1238;1003;Domiciliario
2223;20;SANTA CRUZ;Hombre;AREA URBANO;18;77;1276;957;Domiciliario
2224;22;LA PAZ;Hombre;AREA URBANO;25;67;1049;672;Domiciliario
2225;20;POTOSI;Hombre;AREA URBANO;23;83;974;721;Domiciliario
2226;22;COCHABAMBA;Hombre;AREA URBANO;32;61;918;698;Domiciliario
2227;25;SANTA CRUZ;Mujer;AREA URBANO;27;80;1300;819;Domiciliario
2228;23;LA PAZ;Hombre;AREA URBANO;35;87;1060;827;Domiciliario
2229;22;LA PAZ;Hombre;AREA URBANO;22;77;939;526;Domiciliario
2230;24;LA PAZ;Hombre;AREA URBANO;23;79;1033;579;Domiciliario
2231;23;LA PAZ;Mujer;AREA URBANO;19;76;1007;726;Domiciliario
2232;25;COCHABAMBA;Mujer;AREA URBANO;25;67;1082;909;Domiciliario
2233;25;EL ALTO;Mujer;AREA URBANO;12;73;1221;977;Domiciliario
2234;25;EL ALTO;Hombre;AREA URBANO;27;76;935;646;Domiciliario
2235;26;LA PAZ;Hombre;AREA URBANO;16;90;1046;576;Domiciliario
2236;23;LA PAZ;Hombre;AREA URBANO;36;85;757;508;Domiciliario
2237;23;EL ALTO;Hombre;AREA URBANO;15;77;1217;706;Domiciliario
2238;27;EL ALTO;Hombre;AREA URBANO;19;60;986;858;Domiciliario
2239;28;SANTA CRUZ;Hombre;AREA URBANO;12;88;1183;935;Domiciliario
2240;27;SANTA CRUZ;Hombre;AREA URBANO;33;87;970;815;Domiciliario
2241;19;BENI;Hombre;AREA URBANO;18;59;783;556;Domiciliario
2242;20;LA PAZ;Hombre;AREA URBANO;34;82;928;780;Domiciliario
2243;28;EL ALTO;Hombre;AREA URBANO;15;60;792;642;Domiciliario
2244;19;COCHABAMBA;Mujer;AREA URBANO;18;84;1414;863;Domiciliario
2245;21;LA PAZ;Hombre;AREA URBANO;16;73;1024;635;Domiciliario
2246;26;EL ALTO;Hombre;AREA URBANO;35;53;905;715;Domiciliario
2247;27;BENI;Hombre;AREA URBANO;37;57;804;603;Domiciliario
2248;26;SANTA CRUZ;Hombre;AREA URBANO;21;74;1242;708;Domiciliario
2249;22;LA PAZ;Hombre;AREA URBANO;12;79;988;544;Domiciliario
2250;28;COCHABAMBA;Hombre;AREA URBANO;35;85;1253;890;Domiciliario
2251;24;COCHABAMBA;Hombre;AREA URBANO;13;79;1099;847;Domiciliario
2252;19;EL ALTO;Hombre;AREA URBANO;29;55;1224;698;Domiciliario
2253;28;LA PAZ;Mujer;AREA URBANO;34;84;1013;598;Domiciliario
2254;22;LA PAZ;Hombre;AREA URBANO;24;91;1313;749;Domiciliario
2255;21;COCHABAMBA;Hombre;AREA URBANO;12;65;1233;975;Domiciliario
2256;26;SANTA CRUZ;Hombre;AREA URBANO;12;88;1319;845;Domiciliario
2257;20;LA PAZ;Hombre;AREA URBANO;35;87;1427;1171;Domiciliario
2258;20;SANTA CRUZ;Mujer;AREA URBANO;35;64;1454;1207;Domiciliario
2259;19;SANTA CRUZ;Hombre;AREA URBANO;32;83;1034;735;Domiciliario
2260;22;LA PAZ;Hombre;AREA URBANO;35;68;1420;1236;Domiciliario
2261;28;SANTA CRUZ;Hombre;AREA URBANO;23;55;750;578;Domiciliario
2262;20;LA PAZ;Mujer;AREA URBANO;34;81;830;615;Domiciliario
2263;24;EL ALTO;Hombre;AREA URBANO;21;65;1486;1293;Domiciliario
2264;27;LA PAZ;Hombre;AREA URBANO;38;77;788;481;Domiciliario
2265;26;BENI;Hombre;AREA URBANO;28;53;1427;885;Domiciliario
2266;21;COCHABAMBA;Hombre;AREA URBANO;14;79;857;523;Domiciliario
2267;21;LA PAZ;Hombre;AREA URBANO;25;70;1332;986;Domiciliario
2268;21;CHUQUISACA;Hombre;AREA URBANO;33;85;1136;887;Domiciliario
2269;23;SANTA CRUZ;Mujer;AREA URBANO;31;79;1291;788;Domiciliario
2270;22;EL ALTO;Hombre;AREA URBANO;12;72;1499;1035;Domiciliario
2271;22;LA PAZ;Mujer;AREA URBANO;39;82;1170;714;Domiciliario
2272;21;EL ALTO;Hombre;AREA URBANO;28;66;1337;1070;Domiciliario
2273;26;LA PAZ;Mujer;AREA URBANO;38;90;1396;1006;Domiciliario
2274;25;EL ALTO;Mujer;AREA URBANO;19;61;1215;851;Domiciliario
2275;23;EL ALTO;Hombre;AREA URBANO;25;76;1244;1033;Domiciliario
2276;22;EL ALTO;Hombre;AREA URBANO;33;54;1454;1265;Domiciliario
2277;19;ORURO;Hombre;AREA URBANO;16;81;1324;1086;Domiciliario
2278;27;LA PAZ;Mujer;AREA URBANO;18;84;878;659;Domiciliario
2279;27;BENI;Hombre;AREA URBANO;34;53;870;522;Domiciliario
2280;26;LA PAZ;Hombre;AREA URBANO;16;80;1076;700;Domiciliario
2281;23;COCHABAMBA;Hombre;AREA URBANO;32;63;988;544;Domiciliario
2282;26;EL ALTO;Hombre;AREA URBANO;34;67;1019;592;Domiciliario
2283;22;EL ALTO;Hombre;AREA URBANO;25;56;956;555;Domiciliario
2284;21;SANTA CRUZ;Hombre;AREA URBANO;22;86;1268;761;Domiciliario
2285;28;SANTA CRUZ;Hombre;AREA URBANO;36;74;1249;925;Domiciliario
2286;21;SANTA CRUZ;Mujer;AREA URBANO;19;82;1497;1318;Domiciliario
2287;23;LA PAZ;Hombre;AREA URBANO;34;75;806;581;Domiciliario
2288;25;LA PAZ;Hombre;AREA URBANO;23;65;1196;694;Domiciliario
2289;25;SANTA CRUZ;Mujer;AREA URBANO;32;72;767;560;Domiciliario
2290;23;EL ALTO;Hombre;AREA URBANO;12;53;1309;1100;Domiciliario
2291;23;TARIJA;Hombre;AREA URBANO;24;66;1358;829;Domiciliario
2292;19;LA PAZ;Mujer;AREA URBANO;13;69;867;685;Domiciliario
2293;25;EL ALTO;Hombre;AREA URBANO;38;66;1277;984;Domiciliario
2294;20;EL ALTO;Hombre;AREA URBANO;29;76;1230;935;Domiciliario
2295;27;EL ALTO;Hombre;AREA URBANO;33;52;1176;835;Domiciliario
2296;21;LA PAZ;Hombre;AREA URBANO;29;78;1434;1105;Domiciliario
2297;23;SANTA CRUZ;Hombre;AREA URBANO;19;60;1115;714;Domiciliario
2298;20;LA PAZ;Hombre;AREA URBANO;15;78;1276;970;Domiciliario
2299;24;LA PAZ;Mujer;AREA URBANO;29;71;959;643;Domiciliario
2300;23;LA PAZ;Mujer;AREA URBANO;27;87;1324;1007;Domiciliario
